1.105736434108527192e+03 3.148961091896262765e+08
1.106713056216809946e+03 3.105794978565905094e+08
1.107689678325092927e+03 3.078974583071411252e+08
1.108666300433375682e+03 3.053635986037063003e+08
1.109642922541658891e+03 3.031565667107796669e+08
1.110619544649941645e+03 3.014076913384443521e+08
1.111596166758225536e+03 3.001576105789148808e+08
1.112572788866508290e+03 2.993782494715663791e+08
1.113549410974791272e+03 2.990233228038499355e+08
1.114526033083074026e+03 2.990619322198131680e+08
1.115502655191357235e+03 2.994819834888632298e+08
1.116479277299639989e+03 3.002824190323125720e+08
1.117455899407922971e+03 3.014720122958163619e+08
1.118432521516205725e+03 3.030648808729789257e+08
1.119409143624488934e+03 3.050503570365329385e+08
1.120385765732771688e+03 3.073356336289749742e+08
1.121362387841054897e+03 3.096972812792299390e+08
1.122339009949337651e+03 3.117972140806097388e+08
1.123315632057620633e+03 3.132943864137879610e+08
1.124292254165903387e+03 3.140138967512828708e+08
1.125268876274186596e+03 3.140744090912945867e+08
1.126245498382469350e+03 3.138813626985607743e+08
1.127222120490752332e+03 3.139696775481314659e+08
1.128198742599035768e+03 3.142640779565172195e+08
1.129175364707318977e+03 3.151132749039195180e+08
1.130151986815601731e+03 3.164858525957188010e+08
1.131128608923884940e+03 3.178858286370761395e+08
1.132105231032167694e+03 3.187106200951691866e+08
1.133081853140450676e+03 3.184698685552622676e+08
1.134058475248733430e+03 3.169142261638472676e+08
1.135035097357016639e+03 3.140724880116536021e+08
1.136011719465299393e+03 3.101958991164152026e+08
1.136988341573582147e+03 3.056447824580410123e+08
1.137964963681865356e+03 3.007729047579461932e+08
1.138941585790148110e+03 2.958559043966580033e+08
1.139918207898431092e+03 2.910720160667213798e+08
1.140894830006713846e+03 2.865117433531228900e+08
1.141871452114997055e+03 2.821927657456448674e+08
1.142848074223279809e+03 2.780788181221706271e+08
1.143824696331563700e+03 2.741145874425148964e+08
1.144801318439846455e+03 2.701895019780382514e+08
1.145777940548129436e+03 2.664559759146717191e+08
1.146754562656412190e+03 2.630649749704472125e+08
1.147731184764695399e+03 2.601522799882239699e+08
1.148707806872978153e+03 2.576385855667215586e+08
1.149684428981261135e+03 2.556809180047639310e+08
1.150661051089543889e+03 2.543353765320367813e+08
1.151637673197827098e+03 2.536406578460142910e+08
1.152614295306109852e+03 2.536291996970181763e+08
1.153590917414393061e+03 2.543148276243328154e+08
1.154567539522675816e+03 2.556822534188745916e+08
1.155544161630958797e+03 2.576949243893178999e+08
1.156520783739241551e+03 2.603180084534568191e+08
1.157497405847524760e+03 2.635317372183989286e+08
1.158474027955807514e+03 2.673251027634850442e+08
1.159450650064090496e+03 2.716780338312315941e+08
1.160427272172374160e+03 2.747077878534774780e+08
1.161403894280657141e+03 2.774270791563305855e+08
1.162380516388939895e+03 2.803653197193937898e+08
1.163357138497223104e+03 2.834553798503351212e+08
1.164333760605505859e+03 2.866240752370896935e+08
1.165310382713788840e+03 2.897903215188087225e+08
1.166287004822071594e+03 2.941873067035568953e+08
1.167263626930354803e+03 3.018929408731606007e+08
1.168240249038637558e+03 3.093505290405392647e+08
1.169216871146920766e+03 3.151386126055409312e+08
1.170193493255203521e+03 3.184904333539723158e+08
1.171170115363486502e+03 3.215303641928946376e+08
1.172146737471769256e+03 3.243160248272512555e+08
1.173123359580052465e+03 3.269352291260788441e+08
1.174099981688335220e+03 3.294774889775096178e+08
1.175076603796618656e+03 3.320028262597091198e+08
1.176053225904901865e+03 3.345306410240749121e+08
1.177029848013184619e+03 3.370580511653999090e+08
1.178006470121467601e+03 3.397715372634155750e+08
1.178983092229750582e+03 3.427031332753834128e+08
1.179959714338033564e+03 3.456735831640921235e+08
1.180936336446316318e+03 3.488003732890814543e+08
1.181912958554599300e+03 3.521926418183097243e+08
1.182889580662882054e+03 3.559425442491815686e+08
1.183866202771165263e+03 3.601261168644839525e+08
1.184842824879448017e+03 3.647975150507941842e+08
1.185819446987731226e+03 3.699770654059699178e+08
1.186796069096013980e+03 3.756489143784706593e+08
1.187772691204296962e+03 3.817718279337420464e+08
1.188749313312579716e+03 3.880017990645412207e+08
1.189725935420862925e+03 3.942933387478938103e+08
1.190702557529145679e+03 4.007329949713492393e+08
1.191679179637428660e+03 4.071683483326824903e+08
1.192655801745712324e+03 4.134151015894333124e+08
1.193632423853995306e+03 4.192906541005697250e+08
1.194609045962278060e+03 4.246436538041364551e+08
1.195585668070561269e+03 4.293648071372060776e+08
1.196562290178844023e+03 4.333763399667512178e+08
1.197538912287127005e+03 4.366139844669862390e+08
1.198515534395409759e+03 4.390188657473427057e+08
1.199492156503692968e+03 4.405418232048972249e+08
1.200468778611975722e+03 4.411506031832037568e+08
1.201445400720258931e+03 4.408325995428724885e+08
1.202422022828541685e+03 4.401824237306464314e+08
1.203398644936824667e+03 4.396881126069235206e+08
1.204375267045107421e+03 4.382393996656082869e+08
1.205351889153390630e+03 4.358113437253869176e+08
1.206328511261673384e+03 4.324112592180454135e+08
1.207305133369957275e+03 4.280855975109744668e+08
1.208281755478240029e+03 4.229303828214048743e+08
1.209258377586523011e+03 4.170935693301247954e+08
1.210234999694805765e+03 4.107631468874633312e+08
1.211211621803088974e+03 4.041325240987831354e+08
1.212188243911371728e+03 3.973665132516013980e+08
1.213164866019654710e+03 3.905899353083926439e+08
1.214141488127937464e+03 3.839037925176998377e+08
1.215118110236220673e+03 3.774087203176134825e+08
1.216094732344503427e+03 3.712077555124503970e+08
1.217071354452786636e+03 3.653929964977803230e+08
1.218047976561069390e+03 3.600286358069983721e+08
1.219024598669352144e+03 3.551506655768027306e+08
1.220001220777635126e+03 3.507751922334390879e+08
1.220977842885918108e+03 3.468956543065353632e+08
1.221954464994201089e+03 3.436994000015172362e+08
1.222931087102483843e+03 3.408955422907806635e+08
1.223907709210766825e+03 3.383240515321126580e+08
1.224884331319050489e+03 3.359139346029725075e+08
1.225860953427333470e+03 3.336266866611993313e+08
1.226837575535616224e+03 3.314559553511616588e+08
1.227814197643899433e+03 3.294101601298423409e+08
1.228790819752182188e+03 3.274953445870067477e+08
1.229767441860465169e+03 3.257118982240607142e+08
1.230744063968747923e+03 3.240638308432285786e+08
1.231720686077031132e+03 3.225683135313477516e+08
1.232697308185313886e+03 3.212557972400767803e+08
1.233673930293597095e+03 3.201626467503110170e+08
1.234650552401879850e+03 3.193254975623000264e+08
1.235627174510162831e+03 3.187826104788983464e+08
1.236603796618445585e+03 3.184353069636982083e+08
1.237580418726728794e+03 3.173884284454584718e+08
1.238557040835011549e+03 3.167365937745290995e+08
1.239533662943295440e+03 3.165409638920643926e+08
1.240510285051578194e+03 3.168506101967747808e+08
1.241486907159861175e+03 3.177045175108652711e+08
1.242463529268143930e+03 3.195048220322878957e+08
1.243440151376427139e+03 3.225364937694739103e+08
1.244416773484709893e+03 3.261092929914807677e+08
1.245393395592992874e+03 3.302350716300309300e+08
1.246370017701275628e+03 3.349229011020786762e+08
1.247346639809558837e+03 3.401670191402065754e+08
1.248323261917841592e+03 3.459293490803515911e+08
1.249299884026124801e+03 3.521275350855595469e+08
1.250276506134407555e+03 3.586349855269681215e+08
1.251253128242690536e+03 3.652922553819306493e+08
1.252229750350973291e+03 3.719210896471686959e+08
1.253206372459256499e+03 3.783316790376476645e+08
1.254182994567539254e+03 3.843259988581773639e+08
1.255159616675822235e+03 3.896973775235947371e+08
1.256136238784104989e+03 3.942408959528577924e+08
1.257112860892388881e+03 3.977714685135041475e+08
1.258089483000671635e+03 4.005589394618413448e+08
1.259066105108954616e+03 4.016051974093627930e+08
